"Item","ITEM_ID","TXN_DATE","SUBINV","ORG_ID","QTY_IN","QTY_OUT","TXN_CNT","DeptCode"
"Q1120753","254921","2018-07-02","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1120753","254921","2015-10-05","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1120753","254921","2015-10-28","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1120753","254921","2023-04-14","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1120753","254921","2020-09-17","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1120753","254921","2024-10-22","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1120753","254921","2025-01-31","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1120753","254921","2025-02-12","QVC82","85","3.0","3.0","2","SEO26FF"
"Q1120753","254921","2025-04-22","QVC82","85","8.0","8.0","2","SEO26FF"
"Q1120753","254921","2025-03-07","QVC82","85","6.0","6.0","2","SEO26FF"
"Q1120753","254921","2025-09-15","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1120753","254921","2026-04-03","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1121188","255287","2025-02-23","QGA21","85","0.0","1.0","1","SEO26FF"
"Q1121188","255287","2019-07-03","QHH22","86","0.0","5.0","1","SEO26FF"
"Q1121188","255287","2022-01-11","QBU27","85","0.0","1.0","1","SEO26FF"
"Q1121188","255287","2026-03-13","QHH22","86","8.0","0.0","1","SEO26FF"
"Q1121188","255287","2026-03-29","QHH22","86","0.0","8.0","1","SEO26FF"
"Q1000751","262765","2019-01-21","QVC03","86","1.0","1.0","2","SEO26FF"
"Q1000751","262765","2022-07-18","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1000751","262765","2021-12-16","QVC11","86","0.0","1.0","1","SEO26FF"
"Q1000751","262765","2020-01-14","QVC70","86","1.0","0.0","1","SEO26FF"
"Q1204795","264646","2017-04-04","QBA24","86","0.0","1.0","1","SEO26FF"
"Q1204795","264646","2019-04-23","QHA23","86","2.0","0.0","1","SEO26FF"
"Q1204795","264646","2015-11-02","QMA21","85","4.0","0.0","1","SEO26FF"
"Q1204795","264646","2021-12-14","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1204949","264746","2019-01-08","QVC01","86","10.0","10.0","2","SEO26FF"
"Q1204949","264746","2017-06-07","QHB24","86","1.0","0.0","1","SEO26FF"
"Q1204949","264746","2026-05-08","QHH22","86","20.0","20.0","2","SEO26FF"
"Q1204949","264746","2017-05-28","QMA23","85","0.0","20.0","1","SEO26FF"
"Q1204949","264746","2019-01-22","QMA23","85","50.0","0.0","1","SEO26FF"
"Q1204949","264746","2017-03-10","QMA23","85","20.0","0.0","1","SEO26FF"
"Q1204949","264746","2015-10-26","QMA23","85","100.0","0.0","1","SEO26FF"
"Q1204949","264746","2024-02-28","QMA23","85","23.0","23.0","2","SEO26FF"
"Q1204949","264746","2015-03-16","QSB21","85","0.0","30.0","1","SEO26FF"
"Q1204949","264746","2023-12-06","QSC31","85","0.0","3.0","1","SEO26FF"
"Q1204949","264746","2020-02-11","QVC01","86","0.0","3.0","1","SEO26FF"
"Q1305036","275580","2024-07-02","QVC01","86","0.0","10.0","1","SEO26FF"
"Q1305036","275580","2017-06-07","QVC01","86","10.0","0.0","1","SEO26FF"
"Q1002238","276075","2024-10-15","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1002292","276104","2018-10-12","QVA01","32150","20.0","0.0","1","SEO26FF"
"Q1002292","276104","2016-01-22","QLB24","85","20.0","0.0","1","SEO26FF"
"Q1002292","276104","2022-10-27","QLX61","316","0.0","5.0","1","SEO26FF"
"Q1002292","276104","2025-08-23","QLX61","316","0.0","6.0","1","SEO26FF"
"Q1002292","276104","2026-06-25","QLX61","316","0.0","2.0","1","SEO26FF"
"Q1002292","276104","2025-09-22","QMA01","34818","0.0","7.0","2","SEO26FF"
"Q1002292","276104","2016-07-06","QMA21","85","0.0","5.0","1","SEO26FF"
"Q1002292","276104","2024-08-28","QMA21","29491","0.0","1.0","1","SEO26FF"
"Q1002292","276104","2022-02-01","QMA22","29491","0.0","2.0","1","SEO26FF"
"Q1002292","276104","2024-04-13","QMA22","29491","0.0","1.0","1","SEO26FF"
"Q1002292","276104","2024-04-14","QMA22","29491","0.0","2.0","1","SEO26FF"
"Q1201276","277051","2019-11-22","QVC70","86","2.0","0.0","1","SEO26FF"
"Q1201276","277051","2016-08-12","QHB25","86","3.0","0.0","1","SEO26FF"
"Q1201276","277051","2021-10-27","QHB25","86","2.0","2.0","2","SEO26FF"
"Q1201276","277051","2025-04-04","QHB25","86","0.0","1.0","1","SEO26FF"
"Q1201276","277051","2023-09-15","QLB23","85","0.0","2.0","1","SEO26FF"
"Q1201564","277220","2015-04-02","QH021","85","0.0","0.0","1","SEO26FF"
"Q1201564","277220","2022-11-24","QH021","85","0.0","1.0","1","SEO26FF"
"Q1201564","277220","2022-04-06","QHA22","86","1.0","0.0","1","SEO26FF"
"Q1201564","277220","2018-03-08","QHB25","86","1.0","1.0","2","SEO26FF"
"Q1201564","277220","2026-02-05","QHD22","86","0.0","1.0","1","SEO26FF"
"Q1201564","277220","2016-01-18","QVC03","86","1.0","0.0","1","SEO26FF"
"Q1201564","277220","2023-11-07","QVC70","85","2.0","2.0","2","SEO26FF"
"Q1201564","277220","2024-01-10","QVC70","86","1.0","0.0","1","SEO26FF"
"Q1004847","289363","2017-06-02","QBN21","85","12.0","0.0","1","SEO26FF"
"Q1004847","289363","2022-03-22","QEF21","85","0.0","24.0","1","SEO26FF"
"Q1004847","289363","2024-03-27","QEF21","85","84.0","0.0","1","SEO26FF"
"Q1004847","289363","2018-08-22","QH021","85","24.0","0.0","1","SEO26FF"
"Q1004847","289363","2022-04-12","QHB24","85","18.0","0.0","1","SEO26FF"
"Q1004847","289363","2018-06-29","QLA21","85","0.0","24.0","1","SEO26FF"
"Q1004847","289363","2024-05-28","QLC21","85","12.0","0.0","1","SEO26FF"
"Q1004847","289363","2017-02-21","QLX21","316","0.0","12.0","1","SEO26FF"
"Q1004847","289363","2019-01-09","QLX21","316","0.0","0.0","1","SEO26FF"
"Q1004847","289363","2024-03-15","QLX61","316","0.0","2.0","1","SEO26FF"
"Q1004847","289363","2024-01-05","QLX61","316","0.0","0.0","1","SEO26FF"
"Q1004847","289363","2021-08-25","QMA21","85","36.0","0.0","1","SEO26FF"
"Q1004847","289363","2017-11-21","QMB21","85","0.0","36.0","2","SEO26FF"
"Q1004847","289363","2020-09-03","QSB21","85","12.0","0.0","1","SEO26FF"
"Q1004847","289363","2022-06-27","QSC31","85","0.0","6.0","1","SEO26FF"
"Q1004847","289363","2021-09-14","QSC31","85","6.0","0.0","1","SEO26FF"
"Q1005323","302473","2023-04-04","QEN21","85","268.8","0.0","1","SEO26FF"
"Q1005323","302473","2021-10-07","QBH02","86","349.0","0.0","1","SEO26FF"
"Q1005323","302473","2021-06-17","QBH02","86","0.0","349.0","1","SEO26FF"
"Q1005323","302473","2020-01-10","QBH02","86","134.4","0.0","1","SEO26FF"
"Q1005323","302473","2021-10-16","QBH02","86","0.0","349.0","1","SEO26FF"
"Q1005323","302473","2019-02-15","QBI07","86","0.0","54.0","1","SEO26FF"
"Q1005323","302473","2022-08-15","QBN01","316","0.0","161.28","1","SEO26FF"
"Q1005323","302473","2022-07-18","QBN01","316","403.2","403.2","2","SEO26FF"
"Q1005323","302473","2021-02-10","QBU34","85","134.0","0.0","1","SEO26FF"
"Q1005323","302473","2021-03-16","QE220","85","537.6","268.8","3","SEO26FF"
"Q1005323","302473","2015-05-27","QE220","85","0.0","50.0","2","SEO26FF"
"Q1005323","302473","2014-08-07","QEE51","316","20.0","0.0","1","SEO26FF"
"Q1005323","302473","2021-03-10","QEG21","85","268.8","134.4","3","SEO26FF"
"Q1005323","302473","2020-04-28","QEN21","85","81.0","0.0","1","SEO26FF"
"Q1005323","302473","2021-12-03","QVM52","86","268.8","0.0","1","SEO26FF"
"Q1005323","302473","2019-12-26","QH021","85","2258.0","0.0","1","SEO26FF"
"Q1005323","302473","2021-03-18","QH021","85","0.0","994.56","2","SEO26FF"
"Q1005323","302473","2020-05-18","QHA23","86","268.8","0.0","1","SEO26FF"
"Q1005323","302473","2019-06-28","QLA21","85","0.0","134.4","1","SEO26FF"
"Q1005323","302473","2025-12-09","QLC21","85","134.0","0.0","1","SEO26FF"
"Q1005323","302473","2023-05-16","QLC21","86","448.0","0.0","1","SEO26FF"
"Q1005323","302473","2016-09-30","QMA08","29491","100.0","0.0","1","SEO26FF"
"Q1005323","302473","2018-02-26","QSC31","85","0.0","27.0","1","SEO26FF"
"Q1005323","302473","2021-05-10","QSH21","85","268.8","0.0","1","SEO26FF"
"Q1005323","302473","2021-04-07","QSH22","85","0.0","71.68","1","SEO26FF"
"Q1005323","302473","2014-06-06","QUA01","316","0.0","457.0","1","SEO26FF"
"Q1005323","302473","2026-02-27","QUE58","85","0.0","129.0","1","SEO26FF"
"Q1005323","302473","2022-01-05","QVC07","86","0.0","89.6","1","SEO26FF"
"Q1005323","302473","2022-03-28","QVC07","86","0.0","725.76","1","SEO26FF"
"Q1005323","302473","2026-05-14","QVC07","86","322.56","0.0","1","SEO26FF"
"Q1005323","302473","2020-10-08","QVM13","85","0.0","0.0","1","SEO26FF"
"Q1005323","302473","2020-11-26","QVM52","86","0.0","268.8","1","SEO26FF"
"Q1005323","302473","2020-03-31","QVM57","86","0.0","134.4","1","SEO26FF"
"Q1011982","305017","2024-08-02","QVC01","86","0.0","30.0","1","SEO26FF"
"Q1011982","305017","2025-07-12","QFC01","86","100.0","0.0","1","SEO26FF"
"Q1011982","305017","2017-05-23","QHB25","86","100.0","0.0","1","SEO26FF"
"Q1011982","305017","2017-05-18","QVC01","86","100.0","0.0","1","SEO26FF"
"Q1021614","306678","2025-07-10","QFC01","86","0.0","3.0","1","SEO26FF"
"Q1021614","306678","2015-03-16","QVC01","86","6.0","6.0","2","SEO26FF"
"Q1021614","306678","2019-04-08","QVC01","86","20.0","0.0","1","SEO26FF"
"Q1021836","306853","2015-11-16","QBA24","86","0.0","5.0","1","SEO26FF"
"Q1021836","306853","2026-04-27","QBA51","85","10.0","10.0","2","SEO26FF"
"Q1021836","306853","2019-10-30","QBN71","316","0.0","25.0","1","SEO26FF"
"Q1021836","306853","2017-06-09","QGC21","85","100.0","0.0","1","SEO26FF"
"Q1021836","306853","2018-03-16","QH021","85","50.0","0.0","1","SEO26FF"
"Q1021836","306853","2018-02-27","QHA22","86","0.0","30.0","1","SEO26FF"
"Q1021836","306853","2025-06-18","QHB25","85","100.0","100.0","2","SEO26FF"
"Q1021836","306853","2015-01-19","QLB23","85","100.0","0.0","1","SEO26FF"
"Q1021836","306853","2016-08-31","QLX61","316","20.0","0.0","1","SEO26FF"
"Q1021836","306853","2022-12-31","QM329","43731","6.0","0.0","1","SEO26FF"
"Q1021836","306853","2022-09-12","QMA21","29491","0.0","3.0","1","SEO26FF"
"Q1021836","306853","2024-08-15","QMA25","29491","2.0","2.0","2","SEO26FF"
"Q1021836","306853","2020-12-28","QMA24","29491","0.0","5.0","1","SEO26FF"
"Q1021836","306853","2019-11-18","QV023","86","0.0","4.0","1","SEO26FF"
"Q1021836","306853","2022-06-20","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1021836","306853","2015-05-27","QVC01","86","6.0","0.0","1","SEO26FF"
"Q1021836","306853","2018-01-06","QVM64","86","10.0","0.0","1","SEO26FF"
"Q1021836","306853","2017-11-26","QVM64","86","3.0","0.0","1","SEO26FF"
"Q1021836","306853","2025-01-07","QVE01","85","2.0","2.0","2","SEO26FF"
"Q1021836","306853","2018-03-20","QVM01","85","100.0","0.0","1","SEO26FF"
"Q1021920","306922","2019-10-08","QBA24","85","20.0","0.0","1","SEO26FF"
"Q1021920","306922","2014-12-30","QEE51","316","100.0","100.0","2","SEO26FF"
"Q1021920","306922","2017-07-11","QEN21","85","10.0","0.0","1","SEO26FF"
"Q1021920","306922","2024-01-22","QGC21","85","10.0","10.0","2","SEO26FF"
"Q1021920","306922","2015-05-27","QGC21","85","0.0","10.0","1","SEO26FF"
"Q1021920","306922","2024-04-23","QH021","85","30.0","30.0","2","SEO26FF"
"Q1021920","306922","2018-10-17","QHA23","86","0.0","10.0","1","SEO26FF"
"Q1021920","306922","2020-02-11","QHA23","86","0.0","7.0","1","SEO26FF"
"Q1021920","306922","2021-08-17","QHB24","86","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2016-06-21","QHH22","86","0.0","7.0","1","SEO26FF"
"Q1021920","306922","2018-07-31","QHH22","86","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2016-03-15","QHH22","86","6.0","0.0","1","SEO26FF"
"Q1021920","306922","2026-04-23","QLB21","85","20.0","20.0","2","SEO26FF"
"Q1021920","306922","2022-06-26","QLB23","85","20.0","0.0","1","SEO26FF"
"Q1021920","306922","2016-03-16","QLB23","85","0.0","4.0","1","SEO26FF"
"Q1021920","306922","2023-12-07","QLX21","316","10.0","0.0","1","SEO26FF"
"Q1021920","306922","2022-07-11","QLX21","316","0.0","100.0","1","SEO26FF"
"Q1021920","306922","2021-04-09","QLX21","316","0.0","0.0","1","SEO26FF"
"Q1021920","306922","2018-10-24","QVC01","86","0.0","10.0","1","SEO26FF"
"Q1021920","306922","2020-08-04","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1021920","306922","2020-04-13","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1021920","306922","2020-04-09","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1021920","306922","2016-07-22","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1021920","306922","2022-09-20","QLX21","316","10.0","0.0","1","SEO26FF"
"Q1021920","306922","2022-01-10","QLX61","316","20.0","0.0","1","SEO26FF"
"Q1021920","306922","2026-07-08","QLX61","316","0.0","0.0","1","SEO26FF"
"Q1021920","306922","2026-02-10","QMA01","34818","0.0","4.0","1","SEO26FF"
"Q1021920","306922","2024-12-17","QVC01","28877","0.0","1.0","1","SEO26FF"
"Q1021920","306922","2019-02-21","QMA23","85","0.0","10.0","2","SEO26FF"
"Q1021920","306922","2018-08-31","QMA23","85","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2023-09-08","QMB28","86","6.0","6.0","2","SEO26FF"
"Q1021920","306922","2025-05-27","QSC31","85","6.0","6.0","2","SEO26FF"
"Q1021920","306922","2020-08-27","QVC01","86","0.0","7.0","1","SEO26FF"
"Q1021920","306922","2018-08-03","QVC01","86","4.0","0.0","1","SEO26FF"
"Q1021920","306922","2016-02-01","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2018-07-26","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2020-04-08","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1021920","306922","2023-02-08","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1021920","306922","2015-06-30","QVC01","86","10.0","0.0","1","SEO26FF"
"Q1021920","306922","2020-03-17","QVC01","86","20.0","0.0","1","SEO26FF"
"Q1030043","307138","2017-03-15","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030043","307138","2015-03-27","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030043","307138","2023-05-15","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030043","307138","2021-08-26","QVC01","86","1.0","0.0","1","SEO26FF"
"Q1030043","307138","2020-01-13","QVC01","86","1.0","0.0","1","SEO26FF"
"Q1030044","307139","2018-10-22","QHB24","86","1.0","0.0","1","SEO26FF"
"Q1030044","307139","2018-08-10","QVC70","86","0.0","1.0","1","SEO26FF"
"Q1030044","307139","2021-02-23","QHB24","86","1.0","0.0","1","SEO26FF"
"Q1030453","307450","2016-06-03","QVC70","86","0.0","1.0","1","SEO26FF"
"Q1030453","307450","2022-06-13","QEG21","85","1.0","1.0","2","SEO26FF"
"Q1030453","307450","2024-09-03","QFC01","86","4.0","0.0","1","SEO26FF"
"Q1030453","307450","2024-11-08","QFC01","86","0.0","4.0","1","SEO26FF"
"Q1030453","307450","2017-08-17","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1030453","307450","2019-12-21","QMA01","34818","1.0","1.0","2","SEO26FF"
"Q1030453","307450","2022-02-14","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030453","307450","2023-12-15","QVC01","86","4.0","0.0","1","SEO26FF"
"Q1293261","311402","2019-04-10","QHB24","86","0.0","0.0","1","SEO26FF"
"Q1297201","311535","2022-01-24","QVC01","86","20.0","0.0","1","SEO26FF"
"Q1297201","311535","2016-06-27","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1297201","311535","2016-12-16","QVC01","86","1.0","0.0","1","SEO26FF"
"Q1297201","311535","2021-08-27","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1297201","311535","2019-01-11","QEF21","85","10.0","10.0","2","SEO26FF"
"Q1297201","311535","2017-07-18","QHB21","85","0.0","300.0","1","SEO26FF"
"Q1297201","311535","2021-03-08","QHB21","85","0.0","30.0","1","SEO26FF"
"Q1297201","311535","2017-09-20","QHB24","86","0.0","2.0","1","SEO26FF"
"Q1297201","311535","2020-11-30","QHD22","86","0.0","20.0","1","SEO26FF"
"Q1297201","311535","2020-11-05","QHD22","86","20.0","0.0","1","SEO26FF"
"Q1297201","311535","2018-07-13","QLA21","85","0.0","40.0","1","SEO26FF"
"Q1297201","311535","2016-06-03","QLA21","85","0.0","50.0","1","SEO26FF"
"Q1297201","311535","2021-11-26","QLB21","85","0.0","20.0","1","SEO26FF"
"Q1297201","311535","2019-03-10","QVA01","32150","50.0","0.0","1","SEO26FF"
"Q1297201","311535","2016-07-07","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1297240","311554","2016-11-11","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1297240","311554","2015-09-23","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1297240","311554","2018-10-10","QHB25","86","0.0","0.0","1","SEO26FF"
"Q1297240","311554","2021-09-08","QHB25","86","0.0","2.0","1","SEO26FF"
"Q1297240","311554","2019-01-08","QVC01","86","4.0","4.0","2","SEO26FF"
"Q1297240","311554","2016-10-06","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1297240","311554","2015-02-25","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1308654","313490","2024-05-03","QMH32","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2017-01-27","QHH27","86","2.0","2.0","2","SEO26FF"
"Q1308654","313490","2021-05-24","QMC21","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2024-05-21","QMD21","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2016-10-06","QMD21","86","0.0","0.0","1","SEO26FF"
"Q1308654","313490","2020-04-09","QMD21","86","0.0","0.0","1","SEO26FF"
"Q1308654","313490","2019-12-19","QMD21","86","2.0","2.0","2","SEO26FF"
"Q1308654","313490","2021-08-15","QMH32","86","1.0","1.0","2","SEO26FF"
"Q1308654","313490","2017-08-07","QMH32","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2020-01-13","QVC70","86","0.0","2.0","1","SEO26FF"
"Q1308654","313490","2019-04-22","QVC70","86","1.0","1.0","2","SEO26FF"
"Q1012781","316342","2019-04-06","QHA23","86","0.0","50.0","1","SEO26FF"
"Q1012781","316342","2019-03-06","QVC01","86","0.0","50.0","1","SEO26FF"
"Q1012781","316342","2020-10-16","QHB24","86","0.0","100.0","1","SEO26FF"
"Q1012781","316342","2015-09-04","QHD51","86","0.0","300.0","1","SEO26FF"
"Q1012781","316342","2016-11-17","QVC01","86","0.0","50.0","1","SEO26FF"
"Q1012781","316342","2023-07-26","QVC01","86","0.0","50.0","1","SEO26FF"
"Q1012781","316342","2015-06-19","QVC01","86","350.0","0.0","1","SEO26FF"
"Q1012781","316342","2023-05-18","QVC01","86","50.0","0.0","1","SEO26FF"
"Q1018930","318626","2024-08-26","QVE01","85","1.0","1.0","2","SEO26FF"
"Q1018930","318626","2024-05-16","QMA01","34818","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2020-04-09","QLB21","85","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2021-10-30","QEE23","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2019-11-26","QEF24","86","0.0","4.0","1","SEO26FF"
"Q1019015","318686","2026-07-28","QFC01","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2025-10-17","QHA22","86","1.0","1.0","2","SEO26FF"
"Q1019015","318686","2017-06-19","QHB21","85","4.0","0.0","1","SEO26FF"
"Q1019015","318686","2017-04-20","QHB23","85","5.0","0.0","1","SEO26FF"
"Q1019015","318686","2020-09-17","QHB23","86","1.0","1.0","2","SEO26FF"
"Q1019015","318686","2019-01-04","QHB24","85","2.0","2.0","2","SEO26FF"
"Q1019015","318686","2020-04-18","QHB24","85","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2017-10-16","QHB27","86","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2020-01-10","QHD21","86","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2016-04-22","QKE23","86","2.0","1.0","3","SEO26FF"
"Q1019015","318686","2016-11-17","QKE23","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2015-10-29","QKE23","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2015-01-28","QKE23","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2019-02-19","QKE23","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2016-10-19","QKE23","86","1.0","0.0","1","SEO26FF"
"Q1019015","318686","2016-12-21","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2019-02-12","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2019-11-05","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2017-11-27","QLB21","85","1.0","0.0","1","SEO26FF"
"Q1019015","318686","2022-06-27","QLB21","85","0.0","10.0","1","SEO26FF"
"Q1019015","318686","2016-02-25","QLB23","85","0.0","3.0","1","SEO26FF"
"Q1019015","318686","2022-03-28","QLB23","85","0.0","3.0","1","SEO26FF"
"Q1019015","318686","2017-03-31","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2015-07-22","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2019-01-28","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2021-12-26","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1019385","318880","2015-11-09","QHA23","86","1.0","0.0","1","SEO26FF"
"Q1019385","318880","2024-10-31","QVC03","86","2.0","0.0","1","SEO26FF"
"Q1019385","318880","2017-01-04","QVC03","86","2.0","2.0","4","SEO26FF"
"Q1023561","319599","2023-04-05","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1023561","319599","2016-03-28","QHA24","86","1.0","0.0","1","SEO26FF"
"Q1023561","319599","2019-02-18","QHD24","86","0.0","20.0","1","SEO26FF"
"Q1023561","319599","2019-01-18","QHD24","86","20.0","0.0","1","SEO26FF"
"Q1023561","319599","2016-02-01","QMA23","85","5.0","0.0","1","SEO26FF"
"Q1023561","319599","2023-07-20","QVC01","86","0.0","10.0","1","SEO26FF"
"Q1023561","319599","2019-05-03","QVC01","86","30.0","30.0","6","SEO26FF"
"Q1023561","319599","2022-08-19","QVC01","86","10.0","0.0","1","SEO26FF"
"Q1023561","319599","2020-06-01","QVC01","86","0.0","19.0","1","SEO26FF"
"Q1023561","319599","2023-08-05","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1023561","319599","2023-08-06","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1023576","319610","2016-05-20","QMM21","85","0.0","20.0","1","SEO26FF"
"Q1024150","320094","2022-06-14","QBL21","85","2.0","0.0","1","SEO26FF"
"Q1024150","320094","2021-02-26","QBL21","85","0.0","2.0","1","SEO26FF"
"Q1024150","320094","2018-02-02","QBL21","85","2.0","0.0","1","SEO26FF"
"Q1024150","320094","2017-02-16","QBL21","85","2.0","0.0","1","SEO26FF"
"Q1024150","320094","2015-01-07","QHB24","86","0.0","2.0","1","SEO26FF"
"Q1024150","320094","2017-02-02","QHB24","86","10.0","0.0","1","SEO26FF"
"Q1024150","320094","2019-08-21","QMA21","30372","0.0","1.0","1","SEO26FF"
